transaction_id,customer_ref,product_sku,product_category,qty,unit_price,currency,discount_pct,payment_method,transaction_datetime,store_channel,campaign_code
3b4ff63c-96ba-4b3b-bb8b-6e19d0828d9d,538,SKU-1130,Fashion,3,4788.97,THB,10.0,Credit card,2024-06-12 14:46:22,ICONSIAM,
54be89c2-ea5a-449f-afe4-fa5b8ffc7b80,702,1061,Beauty,1,"2,138.73",THB,0.0,line pay,2024-07-07 20:05:11,เอ็มควอเทียร์,
04036252-2f2a-4330-8fa1-2df8ec303fc3,667,1071,Beauty,3,"4,718.96",THB,0.0,QR,2024-07-30 13:28:05,สยาม, BTS24 
87969358-411e-4f67-b505-be9098719bfb,355,SKU-1169,Beauty,1,4953.34,THB,15.0,QR/PromptPay,2024-07-15 10:32:04,เอ็มควอเทียร์,BTS24
241b7095-9771-4c74-87ab-6fcb6ab64c38,626,SKU-1037,Home & Living,3,166.39,THB,20.0,cash,2024-06-29 21:27:01,สยาม,NUA24
04b36f2e-4d2a-4bc2-a78c-7c2582d8f0cb,420,SKU-1110,Home & Living,2,1599.87,THB,0.0,CASH,2024-07-23 15:08:55,Online,
920d276b-ca28-4fec-a744-a28efc33d988,515,SKU-1068,Fashion,5,3870.50,THB,15.0,credit card,2024-07-19 18:29:53,CTW,
36065cfe-56b6-493b-ad7e-072b5f634e35,746,SKU-1190,Beauty,5,"3,960.28",THB,0.0,QR,2024-07-20 22:18:50,,
3ac03747-4fd4-4a04-b106-4f9efec0684c,530,SKU_1026,Electronics,2,1576.44,THB,0.0,CC,2024-07-22 20:22:35,EmQuartier,
75c2c969-9fd6-4432-b1b4-65c1594e58ca,377,SKU_1157,Sports,4,2827.36,THB,15.0,QR,2024-08-12 09:38:12,Online,
635c9812-db5f-4ceb-9197-942bea6fd399,496,SKU-1090,Beauty,1,"1,491.21",THB,0.0,Credit Card,2024-06-09 11:51:46,Icon Siam,
e3524da1-0cdf-4e84-99e7-f5d719a73e19,,SKU_1055,Beauty,3,4195.20,THB,15.0,QR/PromptPay,2024-07-19 20:37:21,EmQuartier,
a167d0db-4a27-4d30-b141-0182811d4f3b,783,SKU-1068,Home & Living,4,4302.21,THB,0.0,LINE Pay,2024-07-26 14:34:03,เซ็นทรัลเวิลด์,
f05b3853-dc06-4ec2-a5bb-16c279c90249,439,SKU-1069,Home & Living,2,638.98,THB,10.0,cash,2024-07-10 19:11:52,สยาม,
f181c77e-c9c6-42c9-8248-59d752aec031,,SKU-1180,Electronics,4,586.67,THB,10.0,cash,2024-06-17 09:36:01,,SP24
fb891d8f-b2a0-4ebb-9126-9708274a294e,738,SKU_1023,Electronics,2,3536.21,THB,5.0,CC,2024-06-06 11:00:04,Online,SP24
28323c0b-adfb-4829-bf8a-7ae9dbb26d94,468,SKU_1108,Electronics,3,3781.98,THB,0.0,CC,2024-08-15 09:38:03,เอ็มควอเทียร์,NUA24
38626dbc-57c3-4739-9e70-973203caeaba,102,1142,Beauty,4,"3,358.69",THB,15.0,CC,2024-06-02 15:02:03,CTW,
3cda4b5b-6549-4bc0-9519-e0ef8f17bed5,,1012,Electronics,5,3018.77,THB,0.0,CASH,2024-07-18 18:51:06,Online,NUA24
c181be2b-d79f-483e-90ba-a20745dc9f19,41,SKU_1144,Electronics,3,2416.27,THB,0.0,PromptPay,2024-07-13 11:24:26,เซ็นทรัลเวิลด์,
e96aa74b-d7fb-4c76-a47b-ee87c63138ff,567,SKU-1053,Beauty,1,1679.20,THB,5.0,Credit card,2024-07-24 22:05:42,CTW,bts24
81b532bc-d5a7-4701-b37f-c5ac7fcd5ba9,606,1007,Home & Living,4,2783.48,THB,5.0,LINE Pay,2024-08-02 17:52:50,Icon Siam,nua24
787bf02a-9eba-4f8d-9623-53321251e20a,360,SKU-1045,Sports,1,"1,996.08",THB,20.0,CASH,2024-08-11 17:40:13,SIAM branch,
7527f567-98c2-4ed0-a160-f3408f014b67,681,SKU-1140,Beauty,4,1475.94,THB,15.0,credit card,2024-08-29 17:16:43,ONLINE,
8b86baa5-d832-4da4-8d6b-3cd9015b78fe,304,SKU-1102,Electronics,5,4889.15,THB,0.0,credit card,2024-07-16 21:50:51,CTW,
b0f88920-725d-4601-abeb-b01a4c582eda,580,SKU_1059,Electronics,1,646.28,THB,5.0,cash,2024-06-24 18:06:45,เซ็นทรัลเวิลด์,FSJ24
d3a9bc10-1b9d-4a6a-b085-358d8f5c4401,798,1124,Home & Living,5,"4,914.83",THB,0.0,cash,2024-07-18 13:41:44,ONLINE,
8a415875-a166-437e-ad0b-d526e9cc7663,787,SKU-1069,Electronics,1,"2,331.04",THB,10.0,cash,2024-07-05 22:24:50,EmQuartier,
1ecc905d-cb69-43cd-8326-c3ccb4b125a8,266,SKU-1024,Home & Living,3,636.20,THB,20.0,LINEPAY,2024-06-22 22:23:26,,fsj24
5fc8990f-6f5d-4bfe-b026-e6bf359ac6f0,26,SKU-1133,Sports,5,4899.86,THB,20.0,Cash,2024-08-20 13:21:08,Central World,
38c32a9d-a8de-4f5d-ab11-abd19186764a,567,1182,Home & Living,5,4553.89,THB,15.0,CC,2024-07-09 15:08:03,ICONSIAM,NUA24
366623cd-c767-42b8-af56-f9128c924821,,SKU-1027,Electronics,5,3787.71,THB,5.0,promptpay,2024-06-01 15:57:47,Web,
e052a076-f635-4afe-856a-6f46bc6b615c,,SKU_1020,Electronics,3,1222.19,THB,0.0,promptpay,2024-07-07 15:45:54,เซ็นทรัลเวิลด์,NUA24
23499480-58ae-4702-9c38-faa18e8d6b08,,SKU-1021,Sports,1,3320.53,THB,10.0,CASH,2024-08-11 19:15:45,CTW,
485dfbf2-1070-48ca-93a4-48c2d43ae694,19,SKU_1006,Sports,5,2999.83,THB,0.0,LINEPAY,2024-08-01 09:03:49,Siam,MEA24
61a4d2ed-c432-45bd-b83a-481532238ae2,508,SKU_1061,Sports,-4,"2,999.93",THB,10.0,QR/PromptPay,2024-06-21 14:08:06,CTW,
2ad11f2a-1227-4f2b-84e2-dfebfbee0d81,138,SKU_1001,Home & Living,3,2231.69,THB,0.0,LINE Pay,1717847629,Online,
86f27768-43bf-4b9c-b4b8-7b206a5fbe07,,SKU_1145,Beauty,4,3498.12,THB,20.0,promptpay,2024-07-17 17:02:01,เอ็มควอเทียร์,
ac9b5db0-051d-4051-b3da-0bb52e210e60,43,SKU-1079,Sports,5,2216.88,THB,15.0,PromptPay,2024-07-13 19:16:37,EmQuartier,bts24
d39225c5-0499-43a4-a50a-f1e42c8a9a55,402,SKU-1162,Home & Living,3,"1,261.41",THB,0.0,CASH,2024-08-25 10:36:43,Siam,
a7a61c8e-d639-41f3-af61-608ff4c525e2,600,SKU_1185,Sports,2,2015.67,THB,15.0,credit card,2024-06-19 10:15:59,Siam,
c6c82fc4-c282-4b01-ac1a-8dce0d793876,477,SKU_1026,Fashion,2,"4,610.54",THB,5.0,line pay,1720583657,EM,bts24
d14607a8-3156-4ab8-ae68-9603965fa5d1,49,SKU_1106,Sports,4,206.48,THB,20.0,promptpay,2024-07-17 18:32:34,ICONSIAM,
0b639eae-ab85-430c-85c8-ca659335566b,257,SKU-1140,Electronics,1,4897.81,THB,5.0,CASH,2024-08-24 20:48:50,ICONSIAM,nua24
e7f456c7-e521-4edf-9d8b-11e9e8782770,,1113,Beauty,3,3317.25,THB,5.0,Credit Card,2024-07-31 18:03:15,SIAM branch,MEA24
078df8cd-db5f-48a6-a72c-cc74e2bd1111,422,SKU-1022,Home & Living,2,621.66,THB,0.0,credit card,2024-06-24 17:09:42,ไอคอนสยาม,
02e00213-adc6-4394-8e1b-91378c204686,736,SKU-1004,Beauty,2,1184.46,THB,10.0,Credit Card,2024-08-12 20:20:30,CTW,
3bb2deef-ce81-40cb-b0e4-93c1d7454651,144,SKU-1045,Beauty,1,826.77,THB,0.0,LINE Pay,2024-06-01 11:42:40,Online,
2734e242-b7b4-4db2-9916-998d539043b9,205,SKU-1156,Fashion,4,919.79,THB,0.0,LINE Pay,2024-07-26 18:08:56,ไอคอนสยาม,
2c6f3042-e0a1-4dd6-b00a-aba7b5146bc9,387,SKU_1163,Beauty,2,1356.57,THB,10.0,Credit Card,2024-08-27 21:25:19,Icon Siam,NUA24
1827033c-3d14-411f-869c-993add5c5d33,275,SKU-1122,Beauty,1,486.40,USD,10.0,QR/PromptPay,2024-06-21 11:23:11,ไอคอนสยาม, SP24 
33ed8375-ffb8-48e5-b8a8-7d00eedd3ae5,38,SKU-1179,Home & Living,3,"2,293.80",THB,20.0,QR/PromptPay,2024-06-03 15:46:17,ONLINE,
0be52921-5090-4bf5-8855-b75671bad4fb,,SKU-1166,Home & Living,5,4036.05,THB,10.0,promptpay,2024-08-16 12:44:19,CTW,NUA24
73a3100f-1748-4892-a52f-ffbf8e5f1976,53,SKU-1011,Sports,5,4593.24,THB,0.0,Credit Card,2024-08-11 16:23:50,ICONSIAM,nua24
d06ee60d-5ef5-4211-837d-0ee7a41af7a9,528,1072,Beauty,5,3780.01,THB,0.0,CC,2024-07-10 16:52:19,Central World,
37be61f5-2b70-4dfe-a348-37f122a29de7,803,SKU_1135,Home & Living,5,"2,966.02",THB,0.0,QR,2024-08-08 10:31:41,Web,NUA24
2fb187f5-fa14-4b61-9a0f-c10c0c199879,675,SKU-1196,Sports,2,3587.51,THB,10.0,line pay,2024-06-23 15:07:40,ไอคอนสยาม,
7f2892f1-72a1-4540-ba05-3cd3d3885cff,516,SKU-1195,Electronics,2,2523.47,THB,0.0,QR,2024-06-21 11:24:38,,
03f52669-086f-40cb-8474-1434d90fde2b,610,SKU-1170,Beauty,4,1479.82,USD,10.0,LINE Pay,2024-06-19 20:36:35,EmQuartier,SP24
c8f76a85-3a9b-440a-893d-aa91ef1feea2,75,SKU-1195,Beauty,3,"3,416.02",THB,0.0,LINE Pay,2024-07-24 10:33:00,Central World,
b2be0e8c-1da7-47b7-a058-6edb362af253,570,SKU_1118,Sports,3,4775.28,THB,15.0,credit card,2024-07-17 19:21:59,สยาม,
fd5d7e5f-ef82-439f-9b49-fa209d8b2103,,SKU-1184,Home & Living,5,3156.55,THB,0.0,Credit card,2024-08-05 09:31:43,เอ็มควอเทียร์,
6ead985c-c004-48ef-9d53-ce9aa18589b2,230,SKU-1125,Beauty,5,"2,519.39",THB,0.0,PromptPay,2024-07-02 11:45:38,Icon Siam,
f255d559-b22f-42f8-9691-45e170787765,788,1061,Sports,5,"1,586.95",THB,5.0,line pay,2024-08-28 18:47:44,Online,NUA24
c748abf2-905e-447a-a7f9-8a9d7f7b6463,154,SKU-1180,Home & Living,3,"1,126.81",THB,10.0,Credit Card,2024-06-13 13:38:33,EM,SP24
43d9be8d-b65a-43da-964b-d584077950c2,291,SKU-1096,Sports,1,2785.11,THB,5.0,promptpay,2024-06-10 19:06:59,เอ็มควอเทียร์,SP24
375b7c28-0d69-46b9-aefb-ae13a203508a,611,1142,Sports,3,"3,954.66",THB,15.0,Credit card,1721297681,ไอคอนสยาม,
cf988b90-7cc9-4135-b41e-f5d3c9b23c66,290,SKU_1143,Fashion,5,"4,119.77",THB,5.0,Credit card,2024-06-21 17:33:33,เซ็นทรัลเวิลด์, NUA24 
e1c72496-c15e-419d-b1f6-99d7cc726bca,393,SKU_1116,Fashion,5,"3,316.33",THB,10.0,promptpay,2024-07-18 13:17:23,Central World,
1ac7e992-a75e-473d-a256-4f422504009a,119,SKU-1054,Fashion,3,4156.73,THB,5.0,QR/PromptPay,2024-08-10 18:14:16,Central World,
192fb6ee-bfa6-413d-a8af-b095978049b5,85,SKU-1026,Fashion,5,"4,406.86",THB,0.0,QR/PromptPay,2024-08-27 09:06:44,CTW,
90439205-b64c-4287-8fb2-e86070124096,519,SKU_1103,Fashion,1,880.67,THB,0.0,PromptPay,2024-07-10 12:35:26,Web,
ae08b48e-f615-4416-9653-44c4e0c4e51b,188,SKU-1012,Electronics,2,569.47,THB,20.0,CC,2024-06-24 22:38:59,ICONSIAM, SP24 
052342e9-5a33-4114-a2b7-40643e77650e,673,SKU-1042,Fashion,1,984.54,THB,10.0,credit card,2024-08-12 13:35:32,Online,
9929b6a4-0c19-48fb-9e79-4132eb61b27f,,SKU-1039,Sports,5,"2,753.14",THB,5.0,cash,2024-08-09 10:50:08,ไอคอนสยาม,MEA24
e82e92c3-5503-41a0-acd0-23ba8f9ac9f7,552,SKU-1146,Electronics,2,"2,642.01",THB,20.0,CASH,2024-07-12 09:59:40,EM,
cbe56e3b-5d1e-40bf-9848-f904ea4e7f67,14,SKU-1181,Fashion,4,"4,453.24",THB,0.0,QR/PromptPay,2024-08-02 16:48:39,สยาม,MEA24
db2dcf1f-f110-407b-a697-9f13545df63c,,SKU_1194,Beauty,3,"1,265.07",THB,0.0,promptpay,2024-08-03 14:29:57,ONLINE,MEA24
1c829256-b016-4eb3-afe3-05096afe461f,,SKU-1051,Sports,3,"4,595.60",THB,0.0,Cash,2024-06-30 12:28:12,CTW,SP24
64d7bd29-c3dc-442a-9511-4416f4522e4d,238,SKU-1140,Home & Living,1,693.42,THB,5.0,CC,2024-08-23 16:44:37,ไอคอนสยาม,NUA24
8cb500b7-4d11-417a-95d1-07b7d86237bf,,SKU_1155,Beauty,3,2703.03,THB,0.0,CC,2024-06-09 21:10:05,ICONSIAM,SP24
1716facc-01aa-464c-8bbd-a48387bf5bdf,625,SKU_1013,Home & Living,5,"4,320.09",THB,15.0,Cash,2024-06-12 22:49:26,Central World,
321de51f-4156-41c8-9203-bc2a7b4b8aea,651,SKU_1125,Beauty,3,"3,304.97",USD,0.0,QR,2024-06-10 20:43:03,EM,NUA24
add11b27-602f-435e-929d-fa75f09997de,18,1070,Beauty,-5,353.69,THB,20.0,promptpay,2024-07-06 19:35:06,Icon Siam,
4193fb60-f11e-4b72-971f-c2c913ad2e3c,779,SKU-1166,Fashion,5,3614.69,THB,20.0,Credit card,2024-06-10 09:39:51,สยาม,
92f444f4-54c0-42e0-abf9-e9dcc33a7b4d,537,SKU_1024,Electronics,1,792.90,THB,0.0,CC,2024-07-08 10:16:19,CTW,
234d83f2-f474-4aae-bce0-1b06eba9cd4b,,SKU-1048,Fashion,4,"1,932.80",THB,15.0,CC,2024-07-04 11:36:22,สยาม,
0624f87d-ab6a-420f-ac02-6918f29bf59d,116,1007,Beauty,4,2539.97,THB,0.0,Credit Card,2024-06-10 16:23:24,สยาม,
27c5e78f-4054-4ea6-94f3-410910c9925f,,SKU-1041,Home & Living,5,603.05,THB,15.0,LINEPAY,2024-08-01 10:37:48,Siam,
349994af-6cb5-431a-aded-cdd7daea0b00,383,SKU-1105,Sports,5,774.29,THB,0.0,LINE Pay,2024-07-02 21:38:42,EM,
d08ef20f-b4fd-49e2-9070-a9241ab894b3,72,SKU-1088,Home & Living,2,4691.71,THB,0.0,LINE Pay,2024-07-21 09:43:36,ICONSIAM,BTS24
119644b2-d453-4a4c-bf27-a4ad0aa6a942,34,SKU_1033,Beauty,3,850.70,THB,0.0,QR/PromptPay,2024-06-30 12:24:21,Web,
4ad514b9-80ab-49e0-9154-d02ec2ad647f,523,SKU-1032,Sports,3,"2,509.45",THB,5.0,Credit Card,2024-06-19 17:47:15,Siam,
f0144a79-5642-4b41-b3a9-b58da8f2ac36,541,SKU-1184,Beauty,2,1757.18,THB,0.0,Credit Card,2024-07-13 10:40:54,CTW,
12db47f8-3e2e-480c-b524-b32c5774449c,41,SKU-1066,Beauty,4,2592.33,THB,5.0,credit card,2024-08-22 10:14:20,EmQuartier,
c6c8766d-cea9-48aa-b98c-122cee464b69,709,SKU-1037,Home & Living,1,738.00,THB,20.0,CASH,2024-06-22 13:28:11,Central World,
fcbd6424-8fd4-4f08-9e8b-e2a335fde45f,,1161,Beauty,3,4435.88,THB,10.0,QR/PromptPay,2024-08-18 09:23:21,ONLINE,MEA24
e7029045-5af6-42bb-a9fa-fb01a9e53653,290,1146,Electronics,2,3123.20,THB,15.0,Cash,2024-07-22 19:50:27,CTW,
90d5f343-d9c2-421a-aa21-68e2242738cc,60,SKU-1000,Electronics,1,"4,123.92",THB,5.0,LINE Pay,2024-08-21 20:46:40,เอ็มควอเทียร์,
85fd9fa8-2a07-4d5c-b8ba-4d7ba78638e2,420,SKU-1019,Beauty,2,"1,027.91",THB,20.0,cash,2024-08-16 17:23:46,สยาม,
64d7f54c-1271-41e1-abea-0ae72e61ac48,765,SKU_1145,Beauty,2,668.47,THB,0.0,line pay,2024-07-22 10:44:58,CTW,
f63ca101-3f45-4ab3-a201-ed46e7eb9fe6,542,SKU_1050,Beauty,5,1140.64,THB,5.0,Cash,2024-06-19 14:24:50,Central World,NUA24
2d1b61c9-4e62-4676-b178-ea27d2e53175,,SKU-1169,Sports,4,1877.27,THB,5.0,LINE Pay,2024-06-27 14:33:02,Web,
b7bb2197-a0d3-4a27-832a-c251d5435647,215,SKU-1051,Fashion,3,2967.89,THB,0.0,promptpay,2024-06-29 12:38:13,SIAM branch,
3526227a-0d7f-4453-8c0d-cea02ce3f013,,SKU_1081,Sports,5,3462.85,THB,20.0,CASH,2024-08-01 09:30:05,ONLINE,
2ff832e9-91d5-4323-b7e9-7476ee880e0f,609,SKU_1112,Home & Living,1,1251.96,THB,5.0,CC,2024-07-27 10:25:34,ICONSIAM,
3f8033f9-af99-4d87-996d-c59ff6281b60,781,SKU-1022,Fashion,3,556.90,THB,15.0,Credit Card,2024-08-22 09:54:15,EmQuartier,mea24
8a8c5bb9-cbb8-4b60-a12d-4815f398595c,52,SKU-1115,Beauty,3,"2,155.75",THB,5.0,QR,2024-06-05 22:18:10,ICONSIAM,
16882330-9a30-4370-96cf-bb88c294b66f,270,SKU-1153,Beauty,2,2904.98,THB,5.0,QR/PromptPay,2024-06-25 12:57:41,เอ็มควอเทียร์,
f87466b3-2b68-4ffe-9423-0cf7de29cc83,624,SKU-1135,Electronics,5,1362.79,THB,0.0,Credit Card,2024-06-07 14:12:56,SIAM branch,
c5bca30b-cb79-46c8-9b4c-dca6c15903c2,457,SKU_1112,Sports,2,"2,608.94",THB,10.0,line pay,2024-08-07 22:20:20,,NUA24
026ddfff-98f4-4b7b-b1ed-8a44a25ebd31,656,SKU-1010,Electronics,2,"3,071.32",USD,5.0,PromptPay,2024-08-29 20:25:13,ไอคอนสยาม,
eea22a2a-7d2b-4f44-bf60-421cf5a31830,759,SKU-1155,Beauty,2,"3,493.97",THB,0.0,PromptPay,2024-08-27 14:02:26,ONLINE,NUA24
9f984df1-2bdb-487f-a87a-9157194142de,720,SKU-1157,Fashion,3,"4,747.97",THB,20.0,Credit card,2024-06-14 09:24:54,Icon Siam,
5d9d1d62-aa09-4049-8c4e-f9df2a8b1283,397,SKU_1075,Electronics,4,3225.87,THB,5.0,QR,2024-07-06 10:29:27,ICONSIAM,
9940300b-2731-4222-b90c-e219fb621fa9,,SKU-1158,Electronics,1,3286.72,THB,5.0,Cash,2024-08-01 16:34:42,เอ็มควอเทียร์,NUA24
73afda5c-5587-45d5-a26a-bdd3fe08b63e,782,SKU-1051,Home & Living,4,2346.00,THB,15.0,Cash,2024-08-19 10:50:46,Icon Siam,
99c946fd-9ef2-477f-a4fc-bf370e05ca16,482,SKU-1083,Fashion,1,3014.11,THB,15.0,line pay,2024-06-12 19:47:24,เอ็มควอเทียร์,
a0ec146b-c6a9-45ea-9624-5c9f36d23905,2,SKU-1020,Home & Living,3,"2,753.89",THB,15.0,CC,2024-07-19 11:41:14,EmQuartier,NUA24
d14d1c11-1484-4268-8e27-febdd3aa389b,,SKU-1183,Home & Living,4,"4,974.42",THB,88.2,Credit card,2024-08-15 16:54:35,Central World,MEA24
ed236f4f-838c-456a-b3a9-5637dddca4ec,489,SKU-1144,Sports,1,"3,691.50",THB,15.0,CC,2024-07-07 17:29:45,Online,NUA24
72db5c98-986a-48e1-9f44-97f3fa314727,581,SKU-1114,Beauty,3,4369.87,THB,5.0,Credit Card,2024-06-16 16:38:40,ไอคอนสยาม,SP24
0b2c951b-39fb-44b6-a4aa-a4140b52fd5f,678,SKU-1056,Beauty,1,2547.91,THB,0.0,credit card,2024-06-02 13:11:39,SIAM branch,nua24
a4777ccb-6981-4661-beb5-7849423d773a,,SKU-1026,Electronics,2,1432.91,THB,5.0,Credit card,2024-06-19 11:15:23,เซ็นทรัลเวิลด์,
eb92c827-490d-4221-a3f8-b9e299b05db6,528,SKU-1181,Fashion,1,564.25,THB,0.0,credit card,2024-06-23 18:52:26,Siam,
ccdf1ed6-1a45-484c-9112-27b363bc10b9,607,SKU-1141,Sports,1,1151.49,THB,0.0,LINEPAY,2024-07-30 22:50:58,Siam,
e5ea0fee-77ec-478d-8828-e669c3b40903,,SKU_1089,Fashion,1,"2,294.23",THB,0.0,CASH,2024-08-06 16:21:47,ICONSIAM,NUA24
fa15ab8f-0b4f-4a51-a66e-77cb8ab98bd2,654,SKU-1011,Home & Living,1,1834.02,THB,0.0,QR,2024-08-16 15:00:30,Icon Siam, MEA24 
ce254844-1a17-4366-b793-22ece04760e0,433,SKU_1021,Electronics,-3,4852.16,THB,15.0,promptpay,2024-08-12 17:42:28,ICONSIAM,
6a24fc2e-cbfe-4fa6-ae7e-a3aac74372d1,768,SKU-1055,Fashion,4,"3,877.97",THB,0.0,line pay,2024-06-14 13:12:12,ONLINE, SP24 
99755f95-34b3-489a-93a1-dc2a2d3af583,91,1090,Sports,2,2761.79,THB,0.0,credit card,2024-07-10 15:46:55,Central World,
4cb471b9-40ea-4919-82ce-446a0491592c,,SKU_1155,Electronics,1,605.40,THB,20.0,CC,2024-07-07 17:14:48,ไอคอนสยาม,NUA24
25cc1b13-e170-42bf-bc7c-a108f8df96c8,362,SKU-1061,Beauty,4,"1,396.73",USD,20.0,credit card,2024-07-16 19:49:52,Central World,
23a0ea04-e049-46c4-b56c-e6c6bbc02963,116,SKU-1125,Fashion,3,1870.50,THB,10.0,Cash,2024-07-02 22:12:48,ไอคอนสยาม,
3f41f0b4-ea2f-4316-8626-ffbaa0d0b367,16,1000,Electronics,2,193.64,THB,5.0,line pay,2024-06-22 18:57:54,Online,
98296596-e40a-4dfc-972e-4f5cefdc4139,64,SKU-1146,Fashion,1,2418.65,THB,0.0,promptpay,2024-07-27 21:01:08,Siam,NUA24
ba760959-65e4-455f-b866-6a5a8967b49e,14,SKU-1101,Fashion,5,"2,670.92",THB,0.0,QR,2024-08-06 20:20:23,Central World,
21d1b18d-2f33-4268-b414-b4f0d7eb1bf0,10,1003,Home & Living,3,3110.36,THB,0.0,credit card,2024-08-02 14:11:52,ไอคอนสยาม,nua24
526e19b4-ac1b-468a-a80d-16703722fa4e,640,SKU_1136,Fashion,2,4854.33,THB,0.0,PromptPay,2024-06-29 09:27:12,เอ็มควอเทียร์,SP24
630a04a3-1e30-4a83-86c2-fc05b2d3e44f,296,SKU-1102,Fashion,1,1531.17,THB,0.0,Credit Card,2024-08-12 17:35:46,ไอคอนสยาม,
30ce1818-351b-4881-81c6-237c1c16ada1,560,SKU-1038,Fashion,1,"1,381.89",THB,0.0,Credit card,2024-08-18 17:54:32,SIAM branch,
36b3ad16-e3ec-49bd-bb02-2c991ad196ec,975,SKU_1032,Sports,4,"2,721.90",THB,15.0,promptpay,1721303354,EmQuartier,
4b40d9bf-9a9a-4c5b-9270-a0e2dc602379,197,SKU-1063,Home & Living,3,"1,485.26",THB,20.0,credit card,2024-08-11 09:49:26,เอ็มควอเทียร์,
c64c5d63-b2e9-4793-b585-de6c3d9850d2,587,SKU_1058,Sports,1,1072.77,THB,89.6,Credit card,2024-06-06 09:45:46,EmQuartier,NUA24
b675c502-483f-4807-aba0-e30e76397050,793,SKU-1151,Electronics,5,1873.85,THB,0.0,cash,2024-07-01 16:34:16,Icon Siam,SP24
cc4e3e33-10f8-44b6-80a1-33accfb2d58c,211,SKU-1193,Fashion,1,"4,529.63",THB,5.0,CASH,2024-08-24 11:15:25,CTW,
1b915053-1582-47fc-bb39-9b390a42d529,40,SKU_1047,Home & Living,3,1586.42,THB,10.0,Cash,2024-07-03 21:36:03,CTW,
51b5cdb9-e1c3-4b94-abfb-e63da3431d0c,118,SKU_1099,Home & Living,2,1432.93,THB,15.0,PromptPay,2024-06-21 18:42:48,Siam,SP24
935c5737-7946-4320-beb9-47d80cc46690,733,1051,Beauty,1,4697.60,THB,15.0,PromptPay,2024-08-01 09:45:05,CTW,nua24
8578b86b-362a-4455-bd14-4c13bd4f8a7e,406,SKU-1164,Sports,5,"1,055.57",THB,0.0,promptpay,2024-06-11 12:39:08,ไอคอนสยาม,NUA24
fbdeb047-9b03-44b4-b1a3-578dd29a0d21,,SKU_1183,Beauty,2,2827.69,THB,0.0,credit card,2024-08-04 21:25:17,ไอคอนสยาม,
0168c77c-ef6c-43a3-b271-9de91289f5d5,538,SKU-1019,Electronics,4,"1,400.32",THB,6.4,QR/PromptPay,1723889599,Web,mea24
1c13aa1f-6ddc-4f87-8133-2f261f79e114,448,SKU-1118,Electronics,-5,3330.41,THB,20.0,LINEPAY,1719149107,ICONSIAM,FSJ24
feb2ee3e-0ac1-4d44-8dff-49dd90de4674,204,SKU-1185,Electronics,2,2272.94,THB,0.0,credit card,2024-06-25 10:23:29,เซ็นทรัลเวิลด์,SP24
b6adc2b5-f5b7-4cb9-94fa-5bb4dfb46487,373,SKU-1147,Home & Living,1,2095.68,THB,0.0,QR/PromptPay,2024-06-07 14:35:03,ICONSIAM,
a645017b-ff18-4c07-9b1e-1e4134a08ee1,,SKU-1137,Electronics,5,672.90,THB,10.0,QR,2024-07-15 22:03:15,CTW,BTS24
8f188a3e-de81-428f-8264-22d1a7a4a90e,249,SKU-1200,Beauty,2,2956.91,THB,20.0,Credit card,2024-08-04 16:20:09,Web,MEA24
67b0e310-40cb-41d4-bbd2-66aafd009ee9,318,SKU_1049,Fashion,2,364.37,THB,0.0,QR,2024-06-25 14:35:17,ICONSIAM,FSJ24
0c4844e2-ee46-463f-9901-66d2f8207e66,276,SKU-1058,Electronics,4,"3,395.57",THB,10.0,Cash,2024-07-23 20:07:57,EM,bts24
31e6b10b-d69f-4c4b-ab17-a7ad47bf0021,,SKU_1023,Electronics,1,"4,744.76",THB,0.0,QR/PromptPay,2024-08-29 18:57:13,EmQuartier,
43098ba6-5be8-4338-92b4-c333274d3eef,472,SKU_1140,Home & Living,4,"1,487.52",THB,0.0,LINEPAY,2024-06-28 21:33:47,CTW,
0ea1c0e7-a866-48e2-a0ac-3f7c89a00109,15,SKU-1009,Sports,3,3985.15,THB,0.0,PromptPay,2024-08-19 22:29:29,Siam,
daecd0c7-1617-41d9-bc0f-62ade3030662,550,SKU_1041,Sports,2,4873.29,THB,0.0,QR/PromptPay,2024-06-12 13:36:07,EM,
7860aafd-9bf5-4b49-a5e9-80d538f83f9f,441,1062,Electronics,2,911.61,THB,0.0,cash,2024-08-12 22:59:23,EM,
ebd45b2e-493b-428e-a02a-3fa56f8e7cb5,448,SKU-1030,Fashion,1,1128.18,THB,20.0,LINE Pay,2024-06-22 22:19:38,ICONSIAM,
66d0704c-b5d2-4246-b009-cf6569711dd0,204,SKU-1073,Sports,5,2134.90,THB,20.0,promptpay,1724140223,Central World,
f12e1a60-5fef-425f-8e44-b504fb81c147,639,SKU-1047,Sports,3,"2,427.55",THB,10.0,credit card,2024-06-30 13:58:49,เซ็นทรัลเวิลด์,
3fc9491f-7026-4a2b-bf26-c611738475e8,168,SKU-1119,Beauty,2,"3,514.78",THB,15.0,promptpay,1722774285,Web,MEA24
3c314f4e-9aba-40c5-8929-dddf3160292d,937,SKU-1163,Fashion,1,"1,057.14",THB,5.0,LINEPAY,2024-07-01 09:23:28,CTW,
457e7d32-c432-4774-aaec-6cf0267f8af8,383,SKU-1085,Electronics,1,2058.20,THB,5.0,cash,2024-07-07 20:34:37,Online,nua24
