campaign_id,report_date,impressions,clicks,ctr,spend_thb,currency,conversions_reported,platform,utm_source,notes
RETENTION_WINBACK,10/03/2024,409722,"7,930",1.94%,631.74,USD,29,GOOGLE_ADS,,
RETENTION_WINBACK,10/04/2024,467428,7263,1.55%,28351.98,THB,20,Facebook,,
RETENTION_WINBACK,10/04/2024,697490,26903,3.86%,31187.11,THB,20,GOOGLE_ADS,newsletter,backfilled
RETENTION_WINBACK,10/05/2024,768952,"25,928",3.37%,36814.17,THB,18,FB,affiliate,
RETENTION_WINBACK,10/05/2024,793894,12139,1.53%,32071.44,THB,19,Google,,
RETENTION_WINBACK,10/06/2024,441877,12001,2.72%,27944.34,THB,22,FB,,
RETENTION_WINBACK,10/06/2024,431909,7539,1.75%,24535.29,THB,17,google,,
RETENTION_WINBACK,10/07/2024,"673,939",16075,2.39%,34350.5,THB,18,FB,affiliate,manual adjustment
RETENTION_WINBACK,10/07/2024,452112,5487,1.21%,24803.53,THB,21,Google,,backfilled
RETENTION_WINBACK,10/08/2024,"809,421",19127,2.36%,988.6,USD,29,facebook,newsletter,manual adjustment
RETENTION_WINBACK,10/08/2024,"561,060","7,910",1.41%,27762.93,THB,31,google,affiliate,
RETENTION_WINBACK,10/09/2024,"620,258",15273,2.46%,35919.03,THB,27,FB,,
RETENTION_WINBACK,10/09/2024,"619,473",19025,3.07%,31953.35,THB,29,Google,affiliate,
RETENTION_WINBACK,10/10/2024,480506,11932,2.48%,28404.07,THB,21,facebook,newsletter,
RETENTION_WINBACK,10/10/2024,613024,20523,3.35%,26740.63,THB,18,google,,backfilled
RETENTION_WINBACK,10/10/2024,601615,20523,3.35%,26740.63,THB,18,google,,backfilled
RETENTION_WINBACK,10/11/2024,"549,309",20326,3.7%,27517.05,THB,24,FB,,
RETENTION_WINBACK,10/11/2024,585469,17204,2.94%,30863.18,THB,32,GOOGLE_ADS,,manual adjustment
RETENTION_WINBACK,10/13/2024,452593,"13,565",3.0%,29335.63,THB,20,Facebook,affiliate,
RETENTION_WINBACK,10/13/2024,456253,7576,1.66%,26416.92,THB,17,GOOGLE_ADS,affiliate,
RETENTION_WINBACK,10/14/2024,579351,5827,1.01%,28279.5,THB,21,Facebook,newsletter,
RETENTION_WINBACK,10/14/2024,667503,20682,3.1%,29341.81,THB,22,google,,
RETENTION_WINBACK,10/15/2024,491986,"6,367",1.29%,19740.01,THB,20,Facebook,,
RETENTION_WINBACK,10/15/2024,629747,9761,1.55%,849.12,USD,22,Google,,
RETENTION_WINBACK,10/16/2024,"546,126",21734,3.98%,24738.21,THB,25,Facebook,affiliate,manual adjustment
RETENTION_WINBACK,10/16/2024,465236,"5,117",1.1%,23983.0,THB,26,GOOGLE_ADS,affiliate,
RETENTION_WINBACK,10/17/2024,488456,5131,1.05%,21660.05,THB,27,FB,affiliate,manual adjustment
RETENTION_WINBACK,10/17/2024,318868,6521,2.05%,21196.57,THB,26,Google,affiliate,manual adjustment
RETENTION_WINBACK,10/18/2024,"460,490",16002,3.47%,23103.8,THB,23,facebook,,
RETENTION_WINBACK,10/18/2024,460658,8929,1.94%,25915.76,THB,21,Google,affiliate,
RETENTION_WINBACK,10/19/2024,631073,"13,558",2.15%,37496.68,THB,26,facebook,newsletter,
RETENTION_WINBACK,10/19/2024,431847,"13,894",3.22%,26712.42,THB,18,Google,newsletter,
RETENTION_WINBACK,10/20/2024,660043,19516,2.96%,815.7,USD,25,FB,affiliate,
RETENTION_WINBACK,10/20/2024,555828,15175,2.73%,30742.09,THB,30,google,affiliate,
RETENTION_WINBACK,10/21/2024,513516,11650,2.27%,810.14,USD,30,facebook,,
RETENTION_WINBACK,10/21/2024,"471,888",8027,1.7%,28663.12,THB,31,GOOGLE_ADS,affiliate,
RETENTION_WINBACK,10/22/2024,484386,"6,680",1.38%,23800.47,THB,21,facebook,,backfilled
RETENTION_WINBACK,10/22/2024,"724,555",25965,3.58%,35311.53,THB,24,GOOGLE_ADS,newsletter,backfilled
RETENTION_WINBACK,10/23/2024,696575,17469,2.51%,36861.31,THB,23,Facebook,,
RETENTION_WINBACK,10/23/2024,510468,14334,2.81%,21680.43,THB,26,google,,
RETENTION_WINBACK,10/24/2024,"468,654",16864,3.6%,24545.48,THB,18,FB,,
RETENTION_WINBACK,10/24/2024,694013,"26,609",3.83%,27782.83,THB,23,google,newsletter,
RETENTION_WINBACK,10/25/2024,453247,6127,1.35%,24804.26,THB,32,Facebook,,
RETENTION_WINBACK,10/25/2024,"769,990",19022,2.47%,31200.95,THB,22,GOOGLE_ADS,,backfilled
RETENTION_WINBACK,10/26/2024,495033,18309,3.7%,25832.02,THB,15,Facebook,,
RETENTION_WINBACK,10/26/2024,760541,19832,2.61%,38417.99,THB,18,Google,newsletter,
RETENTION_WINBACK,10/27/2024,"831,953",27012,3.25%,34178.89,THB,25,FB,,backfilled
RETENTION_WINBACK,10/27/2024,572585,20290,3.54%,29924.7,THB,26,GOOGLE_ADS,newsletter,
RETENTION_WINBACK,10/28/2024,511425,8822,1.72%,33467.39,THB,22,facebook,,
RETENTION_WINBACK,10/28/2024,842727,28429,3.37%,33810.67,THB,23,Google,,
RETENTION_WINBACK,10/29/2024,632168,9326,1.48%,26546.83,THB,15,Facebook,,
RETENTION_WINBACK,10/29/2024,422474,9328,2.21%,25449.45,THB,17,google,newsletter,manual adjustment
RETENTION_WINBACK,10/30/2024,540191,21160,3.92%,29339.92,THB,35,facebook,,manual adjustment
RETENTION_WINBACK,10/30/2024,772856,19843,2.57%,32748.12,THB,41,GOOGLE_ADS,,
RETENTION_WINBACK,10/31/2024,"683,906",9062,1.33%,29604.91,THB,35,FB,newsletter,
RETENTION_WINBACK,10/31/2024,489086,15731,3.22%,22140.07,THB,23,GOOGLE_ADS,affiliate,
RETENTION_WINBACK,11/01/2024,594018,22914,3.86%,25507.71,THB,29,Facebook,,
RETENTION_WINBACK,11/01/2024,460252,14876,3.23%,28678.22,THB,23,GOOGLE_ADS,,
RETENTION_WINBACK,11/02/2024,"473,592",6915,1.46%,28670.85,THB,26,Facebook,,manual adjustment
RETENTION_WINBACK,11/02/2024,"909,585",10592,1.16%,37580.56,THB,18,GOOGLE_ADS,affiliate,
RETENTION_WINBACK,11/03/2024,563168,8262,1.47%,22970.95,THB,26,facebook,newsletter,
RETENTION_WINBACK,11/03/2024,"634,067",10225,1.61%,31199.31,THB,19,Google,affiliate,
RETENTION_WINBACK,11/04/2024,616375,"6,670",1.08%,35477.64,THB,23,facebook,,manual adjustment
RETENTION_WINBACK,11/04/2024,"894,949",35010,3.91%,38880.81,THB,25,GOOGLE_ADS,,
RETENTION_WINBACK,11/05/2024,"462,567",6147,1.33%,27240.87,THB,19,FB,affiliate,backfilled
RETENTION_WINBACK,11/05/2024,688270,"23,730",3.45%,31137.72,THB,18,GOOGLE_ADS,affiliate,
RETENTION_WINBACK,11/06/2024,598378,20702,3.46%,31478.46,THB,15,facebook,newsletter,backfilled
RETENTION_WINBACK,11/06/2024,476133,"17,287",3.63%,29850.35,THB,17,Google,newsletter,
RETENTION_WINBACK,11/08/2024,714037,18244,2.56%,28570.02,THB,25,facebook,,
RETENTION_WINBACK,11/08/2024,746652,18244,2.56%,28570.02,THB,25,facebook,,
RETENTION_WINBACK,11/08/2024,505834,"19,476",3.85%,30896.49,THB,20,Google,,
RETENTION_WINBACK,11/09/2024,394858,8927,2.26%,17984.73,THB,20,Facebook,,
RETENTION_WINBACK,11/09/2024,543136,14447,2.66%,31967.0,THB,17,google,affiliate,
RETENTION_WINBACK,11/10/2024,689269,21709,3.15%,29548.87,THB,14,Facebook,,
RETENTION_WINBACK,11/10/2024,607942,19202,3.16%,28032.23,THB,17,google,,
RETENTION_WINBACK,11/11/2024,629620,13717,2.18%,37903.85,THB,30,FB,,
RETENTION_WINBACK,11/11/2024,629422,16348,2.6%,26064.04,THB,26,google,newsletter,
RETENTION_WINBACK,11/12/2024,639539,23337,3.65%,27246.62,THB,17,Facebook,,manual adjustment
RETENTION_WINBACK,11/12/2024,636049,6872,1.08%,37663.26,THB,16,GOOGLE_ADS,newsletter,
RETENTION_WINBACK,11/13/2024,517032,6616,1.28%,25380.53,THB,26,facebook,newsletter,
RETENTION_WINBACK,11/13/2024,657269,21624,3.29%,26607.0,THB,23,Google,,
RETENTION_WINBACK,11/14/2024,512656,11638,2.27%,28360.44,THB,19,FB,,backfilled
RETENTION_WINBACK,11/14/2024,515152,19929,3.87%,32657.19,THB,13,GOOGLE_ADS,,manual adjustment
RETENTION_WINBACK,11/15/2024,593901,18014,3.03%,819.29,USD,19,facebook,,manual adjustment
RETENTION_WINBACK,11/15/2024,"487,440",6764,1.39%,23377.08,THB,22,google,newsletter,
RETENTION_WINBACK,11/16/2024,615969,20828,3.38%,26685.07,THB,29,Facebook,affiliate,
RETENTION_WINBACK,11/16/2024,535897,19486,3.64%,26358.01,THB,32,GOOGLE_ADS,,manual adjustment
RETENTION_WINBACK,11/18/2024,484344,8877,1.83%,28664.09,THB,15,Facebook,affiliate,
RETENTION_WINBACK,11/18/2024,499379,12541,2.51%,30852.42,THB,21,google,newsletter,backfilled
RETENTION_WINBACK,11/19/2024,689346,22620,3.28%,30819.2,THB,22,FB,affiliate,
RETENTION_WINBACK,11/19/2024,341986,6447,1.89%,21274.35,THB,25,google,,manual adjustment
RETENTION_WINBACK,11/20/2024,785775,"19,620",2.5%,33628.14,THB,16,FB,,
RETENTION_WINBACK,11/20/2024,587654,17051,2.9%,30098.67,THB,16,google,,
RETENTION_WINBACK,11/21/2024,"780,775","20,927",2.68%,35022.71,THB,16,facebook,,manual adjustment
RETENTION_WINBACK,11/21/2024,570121,8547,1.5%,30932.26,THB,21,google,,backfilled
RETENTION_WINBACK,11/22/2024,736175,18063,2.45%,33790.75,THB,33,FB,,manual adjustment
RETENTION_WINBACK,11/22/2024,729531,23856,3.27%,31029.47,THB,24,Google,,
RETENTION_WINBACK,11/23/2024,803936,"30,841",3.84%,34856.08,THB,24,Facebook,,
RETENTION_WINBACK,11/23/2024,491761,15723,3.2%,31271.79,THB,19,GOOGLE_ADS,,
RETENTION_WINBACK,11/24/2024,534272,"20,814",3.9%,28574.07,THB,33,Facebook,,
RETENTION_WINBACK,11/24/2024,603529,14235,2.36%,38885.09,THB,34,GOOGLE_ADS,,
RETENTION_WINBACK,11/25/2024,588789,9945,1.69%,32867.31,THB,18,facebook,,
RETENTION_WINBACK,11/25/2024,599495,9819,1.64%,31495.79,THB,17,google,affiliate,backfilled
RETENTION_WINBACK,11/26/2024,"515,310",15834,3.07%,23448.08,THB,31,FB,,manual adjustment
RETENTION_WINBACK,11/26/2024,525419,15834,3.07%,23448.08,THB,31,FB,,manual adjustment
RETENTION_WINBACK,11/26/2024,"370,448",12531,3.38%,23395.86,THB,37,GOOGLE_ADS,,backfilled
RETENTION_WINBACK,11/27/2024,458363,10304,2.25%,30273.31,THB,29,FB,,
RETENTION_WINBACK,11/27/2024,709863,17636,2.48%,29633.02,THB,24,Google,,
RETENTION_WINBACK,11/28/2024,640583,15029,2.35%,721.33,USD,25,facebook,,
RETENTION_WINBACK,11/28/2024,643960,17330,2.69%,29613.27,THB,30,google,,manual adjustment
RETENTION_WINBACK,11/29/2024,871408,22636,2.6%,35910.53,THB,11,Facebook,newsletter,backfilled
RETENTION_WINBACK,11/29/2024,"646,228",10413,1.61%,32025.0,THB,9,google,,
RETENTION_WINBACK,11/30/2024,553425,12014,2.17%,24036.61,THB,18,Facebook,,
RETENTION_WINBACK,11/30/2024,549337,19683,3.58%,28514.94,THB,19,Google,,backfilled
RETENTION_WINBACK,12/01/2024,457341,4689,1.03%,25498.4,THB,25,FB,,backfilled
RETENTION_WINBACK,12/01/2024,547614,18440,3.37%,27313.51,THB,23,Google,newsletter,backfilled
RETENTION_WINBACK,12/02/2024,459177,15589,3.39%,27200.77,THB,25,facebook,newsletter,
RETENTION_WINBACK,12/02/2024,529821,15216,2.87%,26922.24,THB,20,Google,,
RETENTION_WINBACK,12/02/2024,532529,15216,2.87%,26922.24,THB,20,Google,,
RETENTION_WINBACK,12/03/2024,538526,5781,1.07%,23540.16,THB,17,Facebook,newsletter,
RETENTION_WINBACK,12/03/2024,526115,9353,1.78%,28444.7,THB,19,GOOGLE_ADS,newsletter,
RETENTION_WINBACK,12/04/2024,475065,15206,3.2%,26561.36,THB,26,FB,,
RETENTION_WINBACK,12/04/2024,384520,11810,3.07%,16256.9,THB,30,GOOGLE_ADS,,
RETENTION_WINBACK,12/05/2024,912874,21288,2.33%,37930.43,THB,20,Facebook,,manual adjustment
RETENTION_WINBACK,12/05/2024,604454,"18,566",3.07%,33736.15,THB,18,GOOGLE_ADS,,
RETENTION_WINBACK,12/06/2024,481935,"5,626",1.17%,27363.09,THB,26,facebook,,
RETENTION_WINBACK,12/06/2024,"578,012","16,451",2.85%,29081.86,THB,28,Google,,
RETENTION_WINBACK,12/07/2024,474084,"13,744",2.9%,23903.3,THB,29,FB,,
RETENTION_WINBACK,12/07/2024,"847,721",32647,3.85%,36376.39,THB,23,Google,,
RETENTION_WINBACK,12/08/2024,924232,30755,3.33%,37253.21,THB,26,facebook,,
RETENTION_WINBACK,12/08/2024,468986,14628,3.12%,29681.62,THB,18,GOOGLE_ADS,,
RETENTION_WINBACK,12/09/2024,739392,15006,2.03%,33452.36,THB,16,facebook,affiliate,
RETENTION_WINBACK,12/09/2024,664941,7177,1.08%,29762.5,THB,15,GOOGLE_ADS,affiliate,manual adjustment
RETENTION_WINBACK,12/10/2024,400847,"10,089",2.52%,23185.24,THB,17,facebook,affiliate,
RETENTION_WINBACK,12/10/2024,560902,17946,3.2%,27208.57,THB,21,Google,,backfilled
RETENTION_WINBACK,12/11/2024,473444,10274,2.17%,29573.89,THB,18,facebook,affiliate,backfilled
RETENTION_WINBACK,12/11/2024,621042,"8,667",1.4%,27022.72,THB,22,Google,,
RETENTION_WINBACK,12/12/2024,665694,22005,3.31%,28048.86,THB,15,FB,,manual adjustment
RETENTION_WINBACK,12/12/2024,451591,10351,2.29%,28602.41,THB,15,google,,backfilled
RETENTION_WINBACK,12/13/2024,469638,13582,2.89%,28648.18,THB,13,FB,affiliate,manual adjustment
RETENTION_WINBACK,12/13/2024,585358,21069,3.6%,29227.32,THB,15,google,newsletter,backfilled
RETENTION_WINBACK,12/14/2024,478033,15713,3.29%,24386.37,THB,17,FB,affiliate,
RETENTION_WINBACK,12/14/2024,590791,"7,564",1.28%,25880.98,THB,16,google,newsletter,
RETENTION_WINBACK,12/16/2024,416956,6026,1.45%,23412.06,THB,30,Facebook,,
RETENTION_WINBACK,12/16/2024,683446,9641,1.41%,33253.5,THB,32,Google,,
RETENTION_WINBACK,12/17/2024,390342,13350,3.42%,19840.44,THB,21,facebook,,backfilled
RETENTION_WINBACK,12/17/2024,691007,24378,3.53%,34018.12,THB,16,Google,affiliate,
RETENTION_WINBACK,12/18/2024,627958,22586,3.6%,35030.62,THB,13,FB,affiliate,
RETENTION_WINBACK,12/18/2024,585627,22816,3.9%,27685.51,THB,17,google,,backfilled
RETENTION_WINBACK,12/19/2024,267745,9300,3.47%,17676.35,THB,19,Facebook,newsletter,
RETENTION_WINBACK,12/19/2024,"438,120",15320,3.5%,27428.3,THB,18,google,newsletter,backfilled
RETENTION_WINBACK,12/20/2024,662067,15613,2.36%,28720.8,THB,19,FB,,
RETENTION_WINBACK,12/20/2024,476168,"12,596",2.65%,24603.9,THB,23,google,,
RETENTION_WINBACK,12/21/2024,403749,5567,1.38%,26758.8,THB,23,facebook,affiliate,manual adjustment
RETENTION_WINBACK,12/21/2024,734329,"12,238",1.67%,35656.35,THB,22,google,newsletter,
RETENTION_WINBACK,12/22/2024,556820,9443,1.7%,31892.43,THB,12,Facebook,affiliate,
RETENTION_WINBACK,12/22/2024,392398,9751,2.48%,24978.15,THB,12,Google,affiliate,
RETENTION_WINBACK,12/22/2024,0,42,N/A,6004.15,THB,0,Google,,tracking anomaly
RETENTION_WINBACK,12/23/2024,"361,490",5871,1.62%,22050.44,THB,26,Facebook,newsletter,
RETENTION_WINBACK,12/23/2024,545966,"17,543",3.21%,27577.47,THB,24,Google,affiliate,
RETENTION_WINBACK,12/24/2024,685072,19004,2.77%,28071.46,THB,18,facebook,,
RETENTION_WINBACK,12/24/2024,498090,11836,2.38%,31158.47,THB,13,google,affiliate,
RETENTION_WINBACK,12/25/2024,"526,503",8307,1.58%,26671.37,THB,21,facebook,,
RETENTION_WINBACK,12/25/2024,482972,"16,776",3.47%,31225.02,THB,23,Google,newsletter,manual adjustment
RETENTION_WINBACK,12/26/2024,644123,13288,2.06%,37417.92,THB,21,Facebook,affiliate,
RETENTION_WINBACK,12/26/2024,770836,26395,3.42%,32547.43,THB,27,Google,affiliate,backfilled
RETENTION_WINBACK,12/27/2024,466215,14282,3.06%,28790.81,THB,20,facebook,,
RETENTION_WINBACK,12/27/2024,560288,8533,1.52%,28203.3,THB,18,Google,newsletter,
RETENTION_WINBACK,12/28/2024,642184,23659,3.68%,27448.47,THB,23,facebook,affiliate,
RETENTION_WINBACK,12/28/2024,"754,108","8,543",1.13%,34135.79,THB,27,GOOGLE_ADS,newsletter,
RETENTION_WINBACK,12/29/2024,649933,15296,2.35%,26271.19,THB,19,facebook,,manual adjustment
RETENTION_WINBACK,12/29/2024,459017,5653,1.23%,29196.72,THB,16,Google,,manual adjustment
RETENTION_WINBACK,12/30/2024,"564,433",15873,2.81%,29222.71,THB,21,FB,newsletter,
RETENTION_WINBACK,12/30/2024,494167,13307,2.69%,26817.24,THB,20,Google,newsletter,
RETENTION_WINBACK,01/02/2025,400727,7096,1.77%,23029.77,THB,14,facebook,,
RETENTION_WINBACK,01/02/2025,"588,952",17698,3.0%,30404.94,THB,13,google,,backfilled
RETENTION_WINBACK,01/03/2025,"659,190",17046,2.59%,28734.63,THB,23,Facebook,affiliate,manual adjustment
RETENTION_WINBACK,01/03/2025,726531,7449,1.03%,31176.05,THB,20,Google,affiliate,backfilled
RETENTION_WINBACK,01/04/2025,515088,10023,1.95%,26678.84,THB,19,FB,,
RETENTION_WINBACK,01/04/2025,793185,16828,2.12%,34310.57,THB,20,Google,,
RETENTION_WINBACK,01/05/2025,427760,15399,3.6%,25186.03,THB,32,facebook,,backfilled
RETENTION_WINBACK,01/05/2025,655674,23741,3.62%,36447.38,THB,29,Google,,
RETENTION_WINBACK,01/06/2025,381006,10165,2.67%,21397.78,THB,20,FB,,
RETENTION_WINBACK,01/06/2025,703352,"13,878",1.97%,30891.25,THB,23,google,newsletter,manual adjustment
RETENTION_WINBACK,01/07/2025,681824,"18,154",2.66%,31068.12,THB,36,Facebook,,
RETENTION_WINBACK,01/07/2025,419033,"13,425",3.2%,25539.33,THB,25,GOOGLE_ADS,,
RETENTION_WINBACK,01/08/2025,"594,276",6857,1.15%,845.1,USD,15,facebook,affiliate,manual adjustment
RETENTION_WINBACK,01/08/2025,810880,"16,518",2.04%,34565.91,THB,16,GOOGLE_ADS,,backfilled
RETENTION_WINBACK,01/10/2025,411891,"8,164",1.98%,19356.84,THB,24,FB,newsletter,
RETENTION_WINBACK,01/10/2025,519060,16933,3.26%,31186.94,THB,32,google,,backfilled
RETENTION_WINBACK,01/11/2025,302357,9496,3.14%,18154.27,THB,32,facebook,newsletter,manual adjustment
RETENTION_WINBACK,01/11/2025,455403,"8,617",1.89%,24799.36,THB,29,Google,affiliate,
RETENTION_WINBACK,01/12/2025,608444,17002,2.79%,988.68,USD,19,facebook,newsletter,backfilled
RETENTION_WINBACK,01/12/2025,659978,"15,008",2.27%,26469.25,THB,22,google,,
RETENTION_WINBACK,01/13/2025,423660,11671,2.75%,23893.62,THB,20,facebook,,
RETENTION_WINBACK,01/13/2025,"417,464",11671,2.75%,23893.62,THB,20,facebook,,
RETENTION_WINBACK,01/13/2025,615938,"10,678",1.73%,28138.97,THB,27,google,,
RETENTION_WINBACK,01/14/2025,695695,15667,2.25%,37995.39,THB,24,facebook,affiliate,
RETENTION_WINBACK,01/14/2025,500472,8539,1.71%,21032.18,THB,23,google,,
RETENTION_WINBACK,01/15/2025,589984,14236,2.41%,669.23,USD,33,Facebook,,manual adjustment
RETENTION_WINBACK,01/15/2025,869580,"34,153",3.93%,35513.83,THB,25,GOOGLE_ADS,,manual adjustment
RETENTION_WINBACK,01/16/2025,781950,27564,3.53%,37081.01,THB,25,FB,affiliate,
RETENTION_WINBACK,01/16/2025,709896,7814,1.1%,28550.07,THB,19,Google,,
RETENTION_WINBACK,01/17/2025,385430,7349,1.91%,23610.12,THB,20,Facebook,,
RETENTION_WINBACK,01/17/2025,871620,32727,3.75%,38116.92,THB,19,Google,affiliate,backfilled
RETENTION_WINBACK,01/18/2025,756424,10002,1.32%,35935.82,THB,23,facebook,newsletter,
RETENTION_WINBACK,01/18/2025,543146,12782,2.35%,31953.42,THB,29,Google,affiliate,
RETENTION_WINBACK,01/19/2025,"527,315",19711,3.74%,25466.05,THB,20,Facebook,,
RETENTION_WINBACK,01/19/2025,687848,14438,2.1%,28786.72,THB,25,GOOGLE_ADS,,
RETENTION_WINBACK,01/20/2025,697292,19840,2.85%,28302.43,THB,23,Facebook,,
RETENTION_WINBACK,01/20/2025,"617,668",16964,2.75%,30439.2,THB,27,google,,
RETENTION_WINBACK,01/21/2025,711170,12541,1.76%,35311.86,THB,19,Facebook,newsletter,
RETENTION_WINBACK,01/21/2025,774619,"14,450",1.87%,32825.46,THB,15,GOOGLE_ADS,,backfilled
RETENTION_WINBACK,01/22/2025,460273,10275,2.23%,24313.41,THB,25,Facebook,,
RETENTION_WINBACK,01/22/2025,"842,070","23,863",2.83%,34987.76,THB,21,google,newsletter,manual adjustment
RETENTION_WINBACK,01/23/2025,604787,11910,1.97%,30362.12,THB,22,FB,,
RETENTION_WINBACK,01/23/2025,492136,9319,1.89%,31988.74,THB,26,GOOGLE_ADS,newsletter,
RETENTION_WINBACK,01/24/2025,"587,581",20235,3.44%,35379.45,THB,22,FB,,
RETENTION_WINBACK,01/24/2025,538848,19527,3.62%,24164.63,THB,28,Google,,
RETENTION_WINBACK,01/25/2025,"519,841",18832,3.62%,28844.16,THB,16,facebook,newsletter,
RETENTION_WINBACK,01/25/2025,595206,"6,894",1.16%,26688.17,THB,15,Google,affiliate,
RETENTION_WINBACK,01/26/2025,554417,20509,3.7%,22179.81,THB,25,Facebook,newsletter,
RETENTION_WINBACK,01/26/2025,"613,884","7,172",1.17%,30508.19,THB,29,google,affiliate,
RETENTION_WINBACK,01/27/2025,626313,9312,1.49%,39925.27,THB,18,FB,,
RETENTION_WINBACK,01/27/2025,395957,8635,2.18%,20995.66,THB,18,google,newsletter,
RETENTION_WINBACK,01/28/2025,690495,26765,3.88%,28859.58,THB,19,FB,,manual adjustment
RETENTION_WINBACK,01/28/2025,578465,23060,3.99%,31786.36,THB,22,GOOGLE_ADS,,
RETENTION_WINBACK,01/29/2025,"644,086",10409,1.62%,29535.39,THB,14,FB,,backfilled
RETENTION_WINBACK,01/29/2025,"468,804",4949,1.06%,28507.89,THB,15,Google,newsletter,
RETENTION_WINBACK,01/30/2025,396964,"13,927",3.51%,23348.41,THB,17,facebook,,
RETENTION_WINBACK,01/30/2025,605534,"6,112",1.01%,30012.62,THB,17,Google,,
RETENTION_WINBACK,01/31/2025,639609,7779,1.22%,25708.08,THB,23,Facebook,,
RETENTION_WINBACK,01/31/2025,474441,17084,3.6%,19473.84,THB,20,GOOGLE_ADS,newsletter,
RETENTION_WINBACK,02/02/2025,764894,21253,2.78%,34196.48,THB,25,Facebook,,manual adjustment
RETENTION_WINBACK,02/02/2025,634516,13132,2.07%,33168.98,THB,22,google,newsletter,manual adjustment
RETENTION_WINBACK,02/03/2025,632793,20159,3.19%,29224.73,THB,27,facebook,,
RETENTION_WINBACK,02/03/2025,518441,7979,1.54%,29996.47,THB,22,GOOGLE_ADS,newsletter,
RETENTION_WINBACK,02/04/2025,772655,"24,599",3.18%,33673.28,THB,19,Facebook,,manual adjustment
RETENTION_WINBACK,02/04/2025,453442,"15,676",3.46%,29975.88,THB,17,GOOGLE_ADS,,manual adjustment
RETENTION_WINBACK,02/05/2025,677846,"13,608",2.01%,32932.48,THB,16,facebook,,
RETENTION_WINBACK,02/05/2025,460667,10559,2.29%,27705.95,THB,19,GOOGLE_ADS,,
RETENTION_WINBACK,02/06/2025,533348,7327,1.37%,34707.13,THB,22,Facebook,,backfilled
RETENTION_WINBACK,02/06/2025,497168,17112,3.44%,30395.42,THB,15,GOOGLE_ADS,affiliate,
RETENTION_WINBACK,02/07/2025,487691,11889,2.44%,29844.13,THB,27,facebook,,
RETENTION_WINBACK,02/07/2025,436655,7983,1.83%,23475.23,THB,19,GOOGLE_ADS,newsletter,
RETENTION_WINBACK,02/08/2025,"615,812","15,003",2.44%,30248.26,THB,16,Facebook,,backfilled
RETENTION_WINBACK,02/08/2025,430852,"7,881",1.83%,25381.0,THB,13,Google,,
RETENTION_WINBACK,02/08/2025,0,0,0%,-4251.2,THB,0,Google,,billing adjustment
RETENTION_WINBACK,02/09/2025,489031,11288,2.31%,26223.47,THB,16,FB,,
RETENTION_WINBACK,02/09/2025,614458,23159,3.77%,25453.12,THB,19,Google,affiliate,
RETENTION_WINBACK,02/10/2025,448938,14157,3.15%,24361.88,THB,17,facebook,affiliate,
RETENTION_WINBACK,02/10/2025,647440,18718,2.89%,38242.76,THB,15,Google,,
RETENTION_WINBACK,02/11/2025,620211,7506,1.21%,34791.32,THB,7,FB,,manual adjustment
RETENTION_WINBACK,02/11/2025,668896,22801,3.41%,37353.6,THB,7,Google,,
RETENTION_WINBACK,02/12/2025,531302,19090,3.59%,23680.41,THB,28,facebook,,
RETENTION_WINBACK,02/12/2025,0,14,N/A,4202.01,THB,0,facebook,,tracking anomaly
RETENTION_WINBACK,02/12/2025,636094,18713,2.94%,29309.95,THB,28,GOOGLE_ADS,affiliate,
RETENTION_WINBACK,02/13/2025,383472,10283,2.68%,23373.24,THB,19,facebook,,manual adjustment
RETENTION_WINBACK,02/13/2025,"457,251",8832,1.93%,25973.73,THB,24,Google,,manual adjustment
RETENTION_WINBACK,02/14/2025,421132,13014,3.09%,25006.15,THB,25,FB,,
RETENTION_WINBACK,02/14/2025,544794,"12,154",2.23%,34392.19,THB,19,Google,,
RETENTION_WINBACK,02/15/2025,616453,19434,3.15%,27276.4,THB,17,Facebook,,
RETENTION_WINBACK,02/15/2025,650264,24101,3.71%,921.85,USD,18,Google,affiliate,
RETENTION_WINBACK,02/16/2025,777220,14295,1.84%,31627.93,THB,27,FB,,
RETENTION_WINBACK,02/16/2025,877368,29740,3.39%,39020.83,THB,20,Google,,manual adjustment
RETENTION_WINBACK,02/17/2025,475713,"11,851",2.49%,22564.42,THB,24,FB,,
RETENTION_WINBACK,02/17/2025,0,0,0%,-4078.43,THB,0,FB,,billing adjustment
RETENTION_WINBACK,02/17/2025,692861,19256,2.78%,34477.66,THB,25,Google,,
RETENTION_WINBACK,02/18/2025,"607,760",9519,1.57%,33987.02,THB,20,facebook,,manual adjustment
RETENTION_WINBACK,02/18/2025,488095,13325,2.73%,24765.8,THB,18,google,,backfilled
RETENTION_WINBACK,02/19/2025,788428,"10,450",1.33%,33381.03,THB,24,facebook,,
RETENTION_WINBACK,02/19/2025,730790,19796,2.71%,30462.23,THB,29,Google,affiliate,backfilled
RETENTION_WINBACK,02/20/2025,"613,096",12608,2.06%,28010.48,THB,23,FB,,
RETENTION_WINBACK,02/20/2025,606524,23581,3.89%,25415.88,THB,19,google,,
RETENTION_WINBACK,02/21/2025,496369,6935,1.4%,25871.87,THB,29,Facebook,newsletter,
RETENTION_WINBACK,02/21/2025,868537,24771,2.85%,37916.68,THB,22,Google,,manual adjustment
